ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
18.2," Milne to Dhoni, 1 run, got the better of MS this time. 121ks fires it well wide of off, would have been called had Dhoni left that alone. He chases and mistimes the drive in front of cover ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Milne,1,0,,wide,cover
18.1," Milne to Manoj Tiwary, 1 run, doesn't offer too much pace, tucks Tiwary for room, which results in a half-hearted pull to mid-wicket ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Manoj Tiwary, Milne,1,0,,,mid-wicket
17.6," Aravind to Manoj Tiwary, 1 run, change of pace again, Tiwary arrows down and had to insert some extra power on the drive. A slight fumble from Kohli at long-off, but they don't risk a second ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Manoj Tiwary, Aravind,1,0,,,long-off
17.5," Aravind to Manoj Tiwary, no run, gallops down and powers the drive straight to cover ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Manoj Tiwary, Aravind,0,0,,,straight
17.4," Aravind to Dhoni, 1 run, slower ball, Dhoni was into the stride early, he forces the drive wide of long-off and is content with a single ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Aravind,1,0,,wide,long-off
17.3," Aravind to Dhoni, SIX, the 400th six of the tournament and it has come from MS. No fuss, just a touch outside his crease, picks the bones out of a half-volley and golf-swings it straight down the ground for a 80-plus metre maximum ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Aravind,6,0,,,straight
17.2," Aravind to Manoj Tiwary, 1 run, looks for a paddle, but adjusts with the line and just deviates it off the bat face towards square leg ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Manoj Tiwary, Aravind,1,0,,,square leg
17.1," Aravind to Dhoni, 1 run, greyhounds down the pitch and whups the ball right back at his partner which meant he will only get a single ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Aravind,1,0,,,down the pitch
16.6," Milne to Manoj Tiwary, no run, 138ks, gets the ball to cut back in sharply and deceives Tiwary. Was a bit too early on the punch/drive, makes no connection whatsoever ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Manoj Tiwary, Milne,0,0,,,
16.5,"Milne to Manoj Tiwary, FOUR, whack! Short ball angling into the body, Tiwary gets into good position and telegraphs the pull to the left of fine leg",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Manoj Tiwary,Milne,4,0,Short,,fine leg
16.5," Milne to Manoj Tiwary, wide, gets greedy and fires it far wide of off-stump. A reload needed ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Manoj Tiwary, Milne,wide,1,,wide,
16.4," Milne to Manoj Tiwary, 2 runs, 141ks hits the deck hard and generates good bounce, Tiwary clears his front leg and pulls wide of long-on. A blip from Negi allows the second, Milne doesn't seem to be pleased ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Manoj Tiwary, Milne,2,0,Good,wide,long-on
16.3," Milne to Dhoni, 1 run, drags the pull from outside off and places it square of fine leg ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Milne,1,0,,off side,square
16.2," Milne to Dhoni, 2 runs, gets across and plays sort of unorthodox flick, doesn't matter as he picks the gap behind square. Those fresh legs will help turn singles into twos ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Milne,2,0,,,square
16.1," Milne to Dhoni, FOUR, there you go! There's no stopping. MS knows when to fancy his chances, cross-seam delivery with lot of room on offer, he cashes on the the opportunity as he slashes the cut behind point ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Milne,4,0,,off side,point
15.6," Badree to Dhoni, 1 run, presses across and push-drives the floater to the right of mid-off ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Badree,1,0,,,mid-off
15.5," Badree to Dhoni, no run, seeks to cut hard and ends up chopping it to point ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Badree,0,0,,,point
15.4," Badree to Manoj Tiwary, 1 run, comes too far down the wicket, adjusts quickly and drops the ball into the off-side ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Manoj Tiwary, Badree,1,0,,,off-side
15.3," Badree to Dhoni, 1 run, drives swiftly to the left of cover and is off the mark with single ",1st Inns,34t,Rising Pune Supergiant,Royal Challengers Bangalore,"Rising Pune Supergiant (Playing XI): Ajinkya Rahane, Rahul Tripathi, Steven Smith(c), MS Dhoni(w), Manoj Tiwary, Daniel Christian, Washington Sundar, Deepak Chahar, Jaydev Unadkat, Lockie Ferguson, Imran Tahir","Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Travis Head, AB de Villiers, Kedar Jadhav(w), Sachin Baby, Stuart Binny, Pawan Negi, Samuel Badree, Adam Milne, Sreenath Aravind, Yuzvendra Chahal",,,IPL,2017,"Maharashtra Cricket Association Stadium,Pune","Apr 29,2017",Royal Challengers Bangalore have won the toss and have opted to field,Rising Pune Supergiant won by 61 runs,Lockie Ferguson,RCB,field,RPS,RCB,Dhoni, Badree,1,0,,,cover
